,曲名,発売日,表示回数,歌詞
0,決戦の日,2018-07-04,"16,392",勉強もやらず低評価をただクリックして寝そべる窓から眩しい風が僕に当たる戦ってんだ8月へあっさり溶けていくどいつらもこいつらもアイデンティティ漁ってくバス停で待つ　そのマージンビートに乗ってく夏の中死ね、そこで1度だけ僕はちゃんと見ててここでカッけえ！って言わしてみせてよ街の中のおぼろげな声も勇気だからな逃げたら次があるさちゃんと逃げてそれがダッセえって　んなこたねえから失敗しても　そのあとに続くアーチかき鳴らすんだ走ってゆく僕は未来を担いでゆくって決めたせんせーもワーナーもうるせえてめえ何様だ？黙って待ってろよカス口出してくんなカス音楽の中では俺は自由なんだボケバス停で待つ　そのマージンビートに乗ってく夏の中死ね、そこで1度だけ僕はちゃんと見ててここでカッけえ！って言わしてみせてよ街の中のおぼろげな声も勇気だからな逃げたら次があるさちゃんと逃げてそれがダッセえって　んなこたねえから失敗しても　そのあとに続くアーチかき鳴らすんだ失敗しようぜ　残り少ないこんな日々をそれでも朝日は登るからさ暑い夏のおぼろげな声も勇気だからな逃げたら次があるさちゃんと逃げてそれでも朝日は登るからさ失敗しても　そのあとに続くアーチかき鳴らすんだ明日への準備だからさまだ大丈夫ってやつさこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,ゲーム実況してる女の子,2020-01-08,"11,448",ゲーム実況している女の子誰も知らないこの子さ再生回数100ちょっとポッと出の配信者小学生の時にクリアした事あるゲームをホワッと優しく深夜実況して思いださせてくれるそれはまるで死ぬ前の走馬灯召喚魔法でホワッとこの子は僕の天使なのさゲーム実況　君のハイテンション静かに笑う女の子ゲーム実況してる女の子そう主人公だったんだ昔はエクスカリバーを手にして眠たくなるまでレベル上げ伝説の数々さ大人になるたびに劣化してく陰キャラおじさんホワッと暗い部屋のスピーカーへと異世界に帰るよそれはまるで死ぬ前の走馬灯召喚魔法でホワッとこの子は僕の天使なのさゲーム実況　君のハイテンション静かに笑う女の子ゲーム実況してるこの子が僕の世界の救世主になったという女の子ゲーム実況してる女の子小学生の時にクリアした事あるゲームをホワッと優しく深夜実況して思いださせてくれるそれはまるで死ぬ前の走馬灯召喚魔法でホワッとこの子は僕の天使なのさゲーム実況　君のハイテンション静かに笑う女の子ゲーム実況してるこの子が僕の世界の救世主になったという女の子ゲーム実況してる女の子yeahネットの中の女の子yeahネットの中の女の子yeahネットの中の女の子yeahネットの中の女の子この歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,コタツから眺める世界地図,2011-08-31,"27,116",くるくるっと回る星の数ひゅるりと流れてく流れ星今は起こさないでね彼方で夜寝坊してるの暗い部屋の中では一人きりコタツから見えちゃうのお月様今は起こさないでねあなたの街を出ていくのよ9時に起きちゃってね7時に寝ちゃうのぬくぬくしちゃってねぽかぽか夢の中コタツにもぐりこむ毎日は世界から逃避する防空壕今は起こさないでねあなたの街を出ていくのよ絶景日和の今日は、YEAH裸足でほらぬくぬくパジャマだからYEAH眠っちゃいたいよむにゃむにゃとぽかぽかなYEAHピザまでほらぬくぬく北斗七星をYEAHコタツから眺めるのっ絶景日和の今日はYEAH裸足でほらぬくぬくパジャマだからYEAH眠っちゃいたいよむにゃむにゃとくるくるっと回る星の数ひゅるりと流れてく流れ星今は起こさないでねあたしは夜寝坊してるのこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,コンクリートの向こう側へ,2012-11-14,"22,906",コンクリートの向こう側へ沈む精神的にはさ安定してるはずなのにさこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,最悪な少女の将来,2010-12-22,"48,772",彼女は普段は良い子で精神病もちで発病した時大嫌いな歌を歌う友達もその日は他人になるから絵で描いたレズダチと彼女は一人遊んでるね泣き癖にリーゼ飲ませてなんとか今日も着席してる休み時間をトイレに流すように最悪、みんな死んでしまえ彼女はなんとかいい子で演じることもできてバカアホドジキャラ最悪な少女の練習生理痛と過呼吸と吐き気と躁鬱病とウェブ上のレズダチと彼女は少し楽しそうね泣きだした涙もゴミじゃ山手線に飛び込みそうじゃんママにはもう犯罪なんちゃら状態最悪、みんな死んでしまえあーもう、今日も最悪な顔だなぁだってパニックしていく夜の中涙がとまらないそんな泣き癖にリーゼ飲ませてなんとか今日も着席してる休み時間をトイレに流すように最悪、みんな死んでしまえパニくりだした涙がとまんないこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,さわやかな朝,2010-12-22,"24,200",イラっとするな。ほんと日差しのせいですきっとさわやかな朝、ベランダから嫌味のようにねきょどってくるなぁほんと朝食なんかいらね目覚ましテレビの占いが呪いを僕にかけているよママが「早く食えよ」って、そりゃませかせか朝モードパパが腕立て伏せを始めたら、そう同じ一日がやってきます僕は何を学ぶのかもしや世界が爆発しちゃうかもなんてことがあるわけねぇイラっとするな。ほんとさわやかすぎるぜちくしょう菜の花香る その道でぶつぶつ言うなよイラっとするぜ、ほんと糞むかつくぜ、ほんと何かが違うと思っても、朝はねにこにこしているぞママが「早く出てけ」って、そりゃませかせか朝モードパパが変な棒をパタパタさせたら同じ一日がやってきますそういう事にしそうなのです今日も朝の日差しに包まれたごまかされちゃって生きているさわやかなその朝がとてもスガスがしいよイラっとくるなぁなんて思っちゃいませんよさわやかな朝があるこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,33才の夏休み,2018-07-04,"37,397",世界と僕は変わり果てて　年だけとってたチャート見てモナコインとこの夏の声を聞いているんだ勇気を出せなかった事　結果がこのザマあの未来を避けたのは自分さ空浮かぶ君の雲　寂しげ夏甘酸っぱい可能性をまだ秘めているきっとこの先は叫んだって君との夏はいつか終わるんだって消えていこう水色の街中へガキの頃見下していたような大人になったかい同世代のバンドだって解散してゆくニュースばかりで中卒からリスタートかな他人事じゃねえあのニートにっこりと笑って空浮かぶ君の雲　寂しげ夏案外慣れてっちゃうんだ人生クソな暮らしもきっとこの先は飼い猫だっていなくなる時が失っていくんだもっと僕は色々と空浮かぶ僕の雲　寂しげ夏33才さ人生にただ疲れてるきっとこの先は寂しくって君の名前を呼ぶ事もあるんだ消えていこう水色の街中へカンカンと枯れて空浮かぶ君の雲　寂しげ夏甘酸っぱい可能性をまだ秘めているきっとこの先は酒に酔って　目が覚めた時失っていくんだもっと　僕は色々と空浮かぶ僕の雲　寂しげ夏33才さ人生にただ疲れてるきっとこの先は叫んだって君との夏はいつか終わるんだって消えていこう水色の街中へカンカンと枯れてカンカンと枯れてこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,静かなあの子,2020-01-08,"14,839",光がさす　白い鉛筆で貧血してく白い景色を描く電車はゆれる　過ぎさってく全てに格の違いを見せてやればいいと思うよあの子の声は静かなメモリー静かな時を机に死にそうにうつぶせてあの子の声は音楽室でも静かな時を机に死にそうにうつぶせて非常口の照明　しんとして暗い廊下で　背後霊に気をつけ電車はゆれる　過ぎさってく全てに停電してく意識と　どっかいきそうねあの子の声は静かなメモリー静かな時を机に死にそうにうつぶせてあの子の声は音楽室でも静かな時を机に死にそうにうつぶせて午後6時になったんだって帰るようにメロディ陰りにピアノを誰がいつも弾いてるか知らないし帰りたくないし実はいないし静かな時を机に死にそうにうつぶせてこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,死にたい季節,2010-03-10,"93,710",桜が咲いて春の風が吹いたサクラにひっかかり自爆中さ僕は聖なる声が、メロディ奏でたら今すぐ、今すぐ、僕を見つけてねぇ、そうだろう。諦めてると僕らはなぜか少し生きやすくなるねぇ、そうだろう。この季節の中でかけても僕のラジカセは流れないバスに乗り遅れてげんなりしたらいいじゃん8時に間に合わなくてめざましテレビ見てろよ知恵の林檎を今更食べても遅いから今すぐ、今すぐ、どこかに行こうねぇ、そうだろう。諦めてると僕らはなぜか少し生きやすくなるねぇ、そうだろう。この季節の中でかけても僕のラジカセは流れない僕は早く死にたい、僕は早く死にたいそんな死にたい季節僕は早く死にたい、ぼくはねぇ、そうだろう。諦めてると僕らはなぜか少し生きやすくなるねぇ、そうだろう。この季節の中でかけても僕のラジカセは流れない僕は早く死にたいそんな死にたい季節。この歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,白いたまご,2010-12-22,"20,715",白いたまごしょぼい人ね白いたまごしょぼい人ね今すぐ壊して今すぐ壊して今すぐ壊して今すぐ壊して白いたまごこいつのことよ白いたまごあなたの子供今すぐ壊して今すぐ壊して今すぐ殺して今すぐ壊して今すぐさ今すぐその卵をここでかち割ってくれ今すぐさこの卵をここでかち割ってね今すぐにさこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,新宿駅,2014-09-10,"29,264",新宿駅にも6月雨が降る偉そうに立つビル大した事ない中身ちかれてない？覚えてない？調子こいたガキの頃の自分が襟を立て何様にもなれないのさ戦争行く日もたまには来るんだとさビニール傘越し下向いてるこいつらがちかれてない？小遣いない？だって名前も投資しちまった匿名希望でさ何様にもなれないのさ俺はちかれてない？下駄箱の革靴は濡れたままさ嘘つき爽快な気持ち始発にぶら下げて、ふと晴れ渡る朝がある新宿駅ここが新宿駅ここが新宿駅ここが新宿駅君の事をさここが新宿駅ずっと探し回っているよ今日も新宿駅でずっと逃げ回っているよ君の事から君の事から君の事からずっと逃げ回ってんだよ君の事からずっと逃げ回ってんだよ君の事から新宿駅でこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,自分らしく,2010-12-22,"34,995",男らしく女らしく生きてけとみんなが言うでも僕はそんな事ができない男らしく女らしく生きてけとみんなが言うでも僕はそんな事ができない男にも女にもなれやしない僕だからみんなの目が厳しいとちょっとつらい男にも女にも嫌われてる僕だから自分らしく生きたい男らしく女らしく生きてけとみんなが言うでも僕はそんな事ができない女々しくもなりたい人力強く生きたい人でも僕は、でも僕は、もっと男にも女にもなれやしない僕だから髪型も生き方もロックしたい僕だけどあたしもいる嫌われても人間らしく素直に今歌いたいのです男の子になった　女の子になった男の子になった　女の子になったyeah！そうさ男にも女にもなれやしない僕だから生き様も生き方もロックしたい男にも女にも嫌われてる僕だから嘘をつく事さえもできやしない馬鹿だから男にも女にもなれやしない自分らしく生き方も生き様もロックし続けたいだから僕だけどあたしもいる、嫌われても人間らしく素直に今歌いたいのですこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,スピード,2010-12-22,"18,366",得体の知れないスピードで走っていくんだろうな僕はどこかにいくその激突さ80キロ90キロで100キロで飛ばすその運命時空の中へ駆けてゆけば僕らはひとりぼっちだ時空の中まで走ってけば僕らはひとりぼっちだひとりぼっちになりたいければ一人ぼっちになりたければ走れ走れスピードで走れ走れスピードで独りぼっちが好きだったら走れ走れスピードで走れ走れスピードで誰にも見えないスピードで「そんなスピードが大切ならさ、一人で生きていけばいいジャン」なんて言われるかもしれないけど君は甘ったれだから60キロにたまになって60キロ、50キロ、40キロで遅くなって僕は優しくされたりしたいのです僕は優しくされたりしたいのです得体の知れないスピードで僕らはのっかっているんですけど50キロ、40キロ、30キロでたまに走ったりするのです他人に見られたりしたいのです他人に見られたりもしたいなぁ2度と来ないその未知なる場所まで走ってけ2度と来ないその未知なる場所まで走ってゆけ2度と来ないその未知なる場所まで走ってけ2度と来ないその未知なる場所まで走ってゆけどうせ僕と君、優しくされたりしたくなるどうせ僕と君だから、優しくされたりしたくなるんだろうなぁだから走ってけ、走ってけ、走ってけ今のうちだぜそのスピードで走れ走れ、走れ、走れそのスピードでこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,ズッ友,2014-06-25,"137,922",春の日の午後雨はちらつき涙もろいね季節はずれだ初恋はまだ黙り続ける涙が出たと勘違うからきっと言葉にできないよねと隠れ場所でも探してみるか教室を出て真実を見てほしいからたまに歌えばいいのかな君に出会ったんだ白目に咲いた物語2人だけになりたい激しくキスしたらズッこけていったんだあやとりする君と絡まる鏡の中で春の街角そんな場所などないと思うよ信じこむから理科室の窓開けないとほら涙が出たと勘違うからママに言えない事ができてくまるで私は季節はずれだ教室を出てヒトカラ駆ける街の中たまに歌えばいいのかな君に出会ったんだ冷ややかな目で見られたい2人だけになりたい社会を隣りしてズッこけていったんだ帰りたくないから君に飼い殺されてたい神は罰するか私の白い部屋で鳴るこのワルツ新しい世界が魅惑な君がいたマリア少々のお許しを私の本性美しすぎてバイオロジカルを超えてく君がいた花火大会を通り越し君んちに行ったんだベランダ2人腰かけてなぜか寂しくなるずっと一緒にいられる？キスしたらズッこけていったんだあやとりする君と絡まる鏡の中で春の日の午後雨はちらつきまるで私は季節はずれだ初恋はまだ黙るだけです今日の続きを信じるだけです信じるだけです愛がどーとかいらん茶々です信じるだけです今日の続きを信じるだけでこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,聖天脱力,2010-12-22,"17,644",朝だ　きのうの空腹を満たすだけど全くやる気が出ないのです僕らはやる気がない僕らは脱力系そうさ脱力系朝ですよ誰だ大声で僕を呼ぶのはうるせえ全くそうさ朝がドアを叩いた僕らはやる気がない僕らは扉をあけたらいつもの脱力系朝ですよ聖天脱力聖天脱力聖天脱力聖天脱力1.2.3.4.2.2.3.4…朝だ　きのうの空腹を満たすだけどこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,制服b少年,2011-08-31,"22,655",生まれました　鏡見ると僕の顔面がまじできもち悪い0と100と違う　せめてノーマルモードにしてください変態奇形がドレスを着ちゃダメでしょ制服美少年が裏から　僕の方ジロジロジロジロ見ているギョろっとしている人の目悪魔の目ジロジロジロジロこっちを見るなー!!慰めてよ　近寄るなよ　私顔面がまじで気持ち悪い「ブスは死ねばいいのに」　神様貴様を殺したいっ一ツーのあーギャル共にやにや見てくるなよ携帯片手になにやら　私の方ジロジロジロジロ見ているギョろっとしている人の目悪魔の目ジロジロジロジロこっちを見るなー!!キモチガワルイヨネ、マジキモスギナンダケドマタヒトリデイルヨ、アイツッタラキモチガワルイヨネ、マジキモスギナンダケドほら、ジロジロジロジロ視線が語るよギョギョギョギョギョろっと!生まれました、アレレのレなんだかここじゃお呼ばれないみたい0と100と違うせめてノーマルモードにしてくださいな変態奇形がドレスを着ちゃダメでしょいつまで　死ぬまで　みんなは　あなたの方ジロジロジロジロ見ているギョロっとしている人の目、悪魔の目ジロジロジロジロこっちを見るなーキモチガワルイヨネー、マジキモスギナンダケドマタヒトリデイルヨアイツッタラーキモチガワルイヨネー、マジキモスギナンダケドほら、ジロジロ視線が語る「気持ち悪い」「気持ち悪い」「気持ち悪い」「気持ち悪い」「お前気持ち悪い」「気持ち悪い」ジロジロジロジロ視線が語るよギョギョギョギョギョろっと!この歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,背伸び,2014-09-10,"16,376","映画っぽい夢みたい背伸びした君が見てる作られたその世界をくだらねえ君の笑顔が最高なんだじゃあさ君には教えてあげよう背伸びさせとこう現実との差をじゃあさ君には教えてあげよう背伸びした子どものあなたを覚えてよう映画っぽい夢みたい背伸びした君が見てる身長高い彼氏くだらねえこっち見ろよ、俺じゃどうなんだじゃあさ君には教えてあげよう背伸びさせとこう現実との差をいつか全てが嫌になっちゃっても背伸びした子どものあなたを守っていようoh,oh,夜が綺麗だなあおいoh,oh海辺の砂浜で彼女は夢をボトルに詰めてぶん投げた増したとこもあるのかと思ってたらガキの顔をする星空la,laその手をla,la伸ばしてさ消えたいとかさ死にたいとかさlalala　言葉足らずがさ吐き捨ててく他人をさ見下すけどさ分からないのか我慢ってやつをさ背伸びした子どものあなたを守っていたいこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >"
0,躁鬱電池メンタル,2014-06-25,"26,029",リクエストに答えておっと来たメールのコーナーあたしそれじゃ殺気だったお悩みを投げとこうドライヤーで乾かした楽観主義な服を着たらあたしそれじゃ罰かなハマらないコンタクト躁鬱電池メンタル病める夏怖い夏会いたくないよ団地アルバルト遥かにそれは夏の事青い朝、久しくと町で普通の1人になる髪を切りに行こうかなとやっぱりやめようかと電池差し替える度消えてゆくかわるがわる季節のように少しでも伝えたいそして出した刃物蓋を閉め忘れた炭酸ジュース飲みながらさあたしそれじゃなんだかこう酸っぱい味しかしないリクエストに答えてイッケイケにしてくれないかあたしそれじゃ罰かな足掻いてるコンタクト躁鬱電池メンタル病める夏怖い夏会いたくないよ団地アルバルト遥かにそれは夏の事お願いまた違う人のような鋭利さが出てきても少しでも伝えたい本体のこの想い電池差し替えても新しいあたしを噛み切るあたしがさ少しでも伝えたいそして刺したナイフ躁鬱電池メンタル病める夏怖い夏会いたくないよ団地アルバルト遥かにそれは夏の事この歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,そよぐ風の中で,2016-07-06,"22,319",電信柱と話したらICチップを入れられんたんだきっとね、何かが始まるんだこの先不安農薬で身体を流して洗剤で嘘が花束持った渋滞してゆく周りを見てみればたまに間違える人がいて場違いな人に見られてこっち向いた君の顔はイかれてよかったんだろたまに間違える人がいて電車ホームに日々飛び込んで残念だと彼らしく死ねてさよかったんだろいいとこ彼女は退社してメンヘラ日和は静かになった憔悴しきった40の誕生日たまに間違える人がいて考えも否定されて泣きそうな君の顔はイカれてよかったんだろう僕はそよぐ風の中で存在が消えてゆくようさ泣きそうだよと素直に言えたらよかったんだろうたまに間違える人がいて場違いな人に見られてこっち向いた君の顔はイかれてよかったんだろう僕はそよぐ風の中で存在が消えてゆくようさ泣きそうだよと素直に言えたらよかったんだろう言えたらよかったんだろう言えたらよかったんだろうこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,たんぽぽ,2016-07-06,"18,211",やっと戻れば世界は遠く玄関のドアをきつくロックしてバイバイみたいな都会を上がって下がってトカゲすら見かけないよジワジワと苦しめているふっと町抜けたら綺麗な雨があるルーペが銀色して見つめられても錆びついた髪汽車に絡ませて今夜僕は　風を枕にするよ古本屋のピーターラビットは言うつまりはねボロ靴も地図の外はみ出ちゃってんのさ　派手にツルッと滑って45歳になった頃大好きな人が星になっていつまでも空に高く笑っていりゃ夢見パジャマを着て主人公になろうか風の中に金を無くしても今夜僕は風を枕にするよ夕焼け貫け上昇気流待ってるよエヴァンジェリスティ驚かせに行こうぜ何もないけれど　僕は君に言ったんだ声をジャンプさせてふっと町抜けたら綺麗な雨があるルーペが銀色して見つめられても錆びついた髪汽車に絡ませて今夜僕はいつまでも空に高く笑っていりゃ夢見パジャマを着て主人公になろうか風の中に金を無くしても今夜僕は風を枕にするよこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,だいじょぶわないじゃん,2014-09-10,"19,147",宇宙みたいになっちゃえばさちょっとマシになると言ったねちゃんと上から見ているんだねお家に僕は帰れねーよあー、どうしようかなあーどうしようあー、どうしようかなあーどうしよう地球にいると安全かなさすがにそりゃないもぐらさちゃんと上から見ているんだねお仕事僕は行かないよあー、どうしようかなあーどうしようあー、どうしようかなあーどうしようだいじょーぶって言ったよね？知ったこっちゃないよな知ったこっちゃねぇなあ？だいじょーぶって言ったよね！知ったこっちゃないよな知ったこっちゃねぇなあ！あー、どうしようかな例えば何する？僕は朝予定が特に思いつかないあー、どうしようかなあーどうしようあー、どうしようかなあーどうしようこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,知恵ちゃんの聖書,2012-10-10,"18,477",布教活動する知恵ちゃん雨の中で泣いてるはぶられた「あーまじすか」、とため息を濡らす女の子ほら、知恵ちゃん勇気だよ知恵溢れるその瞬間に心読める人がいる空めがけて団地で飛び降りた天国行ける人もいるそんな女の子ほら、知恵ちゃん聖書だよ知恵溢れるその瞬間に頭いいからね知恵ちゃんは考えすぎてしまうんだ生き方も勉強だ当たりまえだのクラッカーあそこから落ちたらば傷つくもんだと思いますそれでもね、知恵ちゃんは優しい人でいなさいな頭いいからね知恵ちゃんは考えすぎてしまうんだそれでもね、優しいね天使のような人目指してみんなから嫌われて傷つくもんだと思います優しさをあげれるような優しい人でいなさいな知恵ちゃん、君は知恵溢れる人だからこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,ちりとり,2010-03-10,"41,070",だからと言って僕は逃げていたわけじゃありませんすいません嘘つきました、いまあなただけ　あなただけそれだけなんです多分僕はちょっと多分僕はちょっと多分　多分ばか、なんですやぁ去年も1階から3階へ夏の声をジャンプさせましたあなたには　あなたには届きもしません多分僕はもっと多分僕はもっとばかに　ばかになれば放課後僕と君掃除当番同士少し喋りました優しくしようとして先帰っていいよなんて言っちゃいました　また僕はああ　ばか1、2、3と数えました1、2、3と4、5、6と数えていたら出てくる出てくるあなたの事ばかり次々と次々とあなたの事ばかりなんですかこれなんなんですかこれはー!そう　街の灯をなぞってさっき帰っちゃった君を追いかけました最後にくれたあの一言と最後にくれたあの微笑みが足を加速させてゆく掃除当番あなたとやれてよかったと思ってますあなたの美しいちりとり捌きをみれただけでも本当によかったと思ってますしかしだあなたは僕の心までちりとっちゃったのですそれは完全に奥までちりとっちゃったのです僕もあなたをちりとりたいのです奥まで奥までこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,通学LOW,2010-12-22,"17,293",真っ黒な顔をして笑っている真っ青な空の下うつむいてる真っ黒な顔をして歪んでゆくその真っ青なその世界で笑っている通学LOW通学LOW通学LOW通学LOW真っ黒な顔をして笑っているきっちりと洗濯をしたってのにそいつが今すぐに歩きはじめると真っ青な顔をして笑ってゆく通学LOW通学LOW通学LOW通学LOW真っ黒な顔をしてしっかりと笑うのか真っ青な顔をしているよね、と声が聞こえるにょろにょろとふらふらとぶらぶらと続いてゆく通学路殺してやりたい君が微笑むこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,天使じゃ地上じゃちっそく死,2010-12-22,"31,943",いやだ、いやだ。いやだ、もういやだー死にたいな便所の外に死にたいな便所の外にいやだ、いやだ。いやだ、もう嫌だ死にたいな便所の外に死にたいな天使が落ちる死にたいな死にたいなもう嫌だいやだ、いやだ。いやだ、もういやだ嫌だ、嫌だ、嫌だもう嫌だ死にたいな、死にたいな、死にたいな、死にたいな、死にたいな、死にたいな、死にたいな，苦しい嫌だ死にたいな、死にたいな、死にたいな、天使が落ちる、死にたいな、死にたいな、死にたいな、死にたい死にたいこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
