,曲名,発売日,表示回数,歌詞
0,天文学的なその数から,2016-07-06,"30,482",君は死んだガリレオ北の空に輝いてるカシオペア両手の指で流れ星を作ってはすぐ消えてゆく長い信号を待つ　昼間から1年中見つめてる両手に位置する僕と君が会う事はありえないと言う七夕な願い事は理屈超えた事をほら書かなくちゃ両手の紙と鉛筆で眺めたいだけじゃないんだよ僕は天文学的なその数から奇跡を引き出せよ僕は会いたくて君に会いたくて水平線に広がる夜空を君と追いかけてく僕は会いたくて君に会いたくて君は死んだガリレオテントから流れてく夜のラジオ星数数えていたらドジだな君はずっこけたんだ長い信号を待つ少しだけ言いたい事がまだある白くなる息にパーカー着せて君は笑っているね悲しい夢を見せてくれよ君は逸何時も僕は会いたくて君に会いたくて水平線に広がる夜空を君と追いかけてく僕は会いたくて君に会いたくて車に引かれそうな交差点で僕は君の手をかすった気がして天文学的なその数から奇跡を引き出せよ僕は会いたくて君に会いたくてクリスマスツリーの向こう側街を離れても君はどこ行ったんだよ会いたくて　君に会いたくてこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,ディレイ,2019-08-11,"13,067",朝涼む光へエフェクトかけていく現実を避けていく　ゴミばかりさ水色へと着替えていく早口では伝えきれないんだなんだかこう嘘っぽいね世界はあの娘も　街の中へ夏の感情は強がりまるで僕はひとりきりメモリーカードのそん中身絡まって　ないようにねスマホは空へぶん投げる一瞬の眩しい青へ駆ける電車に乗りこみゃ通話できないようにないようにするだけさ頭からディストーション景色はスローモーション扇風機ぐーたら浴びていくんだ水色へと着替えていく点滅中　信号みたいに不安定なんだかこう嘘っぽいね世界はあの娘も　恋に振られ夏のバイトはクッソだりい来週僕の待ち合わせさメモリーカードのそん中身絡まって　ないようにねラジオ体操は通り過ぎバイト終わりに縁を切る電車に乗りこみゃ通話できないようにないようにするだけさ夏の感情は強がりまるで僕はひとりきり残像が向日葵の中で絡まって　ないようにねスマホは空へぶん投げる一瞬の眩しい青へ駆けるディレイしてくんだこんな日々水切ってピョンピョンっと消えていくディレイしてゆくディレイしてゆくディレイしてゆくディレイしてゆくディレイしてゆくディレイしてゆくこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,塔を登るネコ,2018-07-04,"9,951",ねこねこねこねこねこねこ　ねここねこねこねこねこねこねこねこ　塔登るねこねこねこねこねこねこ　ねここねこねこねこねこねこねこねこ　塔登る空を見上げてみれば照りつける朝日が！空を見上げてみれば照りつける朝日が！ねこを呼んでいるのだ寝てる場合じゃねえと！ねこを呼んでいる寝てる場合じゃねえと！ねこねこねこねこねこねこ　ねここねこねこねこねこねこねこねこ　塔登るねこねこねこねこねこねこ　ねここねこねこねこねこねこねこねこ　塔登るねこはコタツを蹴飛ばして天空空登るマタタビ取り出して天空空を飛ぶねこはコタツを蹴飛ばして天空空登るまた旅ふらり旅　天空空登るねこねこねこねこねこねこ　ねここねこねこねこねこねこねこねこ　塔登るねこねこねこねこねこねこ　ねここねこねこねこねこねこねこねこ　塔登るこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,匿名希望くん,2020-01-08,"11,182",匿名を希望に生きてしまえば何を恐れる事があるでしょう僕を名指しで　呼んでくれるか全て抱きしめてくれよ　今夜どれだけどれだけの人生(とき)を超えたか灯るこの世界の机の下で愛は与えないともらえないって隠れながらも知ってたそして君が気持ちが悪い僕の名前を呼んでくれた優しい夜はメロディが長い詩的な事(ことば)だって生まれていったどれだけどれだけの人生を超えたか人類最大の発明をもってしても言葉や文字という怨めしい産物それも愛に使えば匿名も希望に変えていこうか君がくれたんだ僕の居場所を悩みはつきない雨は降りやまない先の事を　考えすぎてもさしょうがないけれどねしょうがないけれどさあこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,友達なんていらない死ね,2012-11-14,"59,300",ショットガンであいつの頭ぶちぬいてシチューで食べたいやつがいるお友達ごっこしなくちゃいけないなクラスのルールを守ったら午後2時　精神科家族連れの君もいる待合室ではねお互いまっ白ねえっまじ!?そんなセリフが言えたときお友達ってやつがいるのかなえっまじ!?そんなセリフが言えたとき　お友達ってやつがいるのかいるのかえっまじ!?そんなセリフが言えたときお友達ってやつがいるのかなえっまじ!?そんなセリフが言えたとき　お友達ってやつがいるのかいるのかちょっと最近様子がおかしいみたいだどーすればいいかわかりませんお友達なんていらないのあたしクラスのみんなが気持ち悪い午後2時　精神科家族連れの君もいる待合室ではねお互いまっ白ねえっまじ!?そんなセリフが言えたときお友達ってやつがいるのかなえっまじ!?そんなセリフが言えたとき　お友達ってやつがいるのかいるのかえっまじ!?まじ!?うっそでしょ!?休み時間によくある景色えっまじ!?そんなセリフが言えたとき　お友達ってやつがいるのかいるのか淡々とタンタンタンタンタンタンタンタンバリンを一応鳴らして一応生きてる淡々とタンタンタンタンタンタンタンバリンで首を吊っちゃった君もいたんだよ午後2時　精神科家族と車で行く車の窓を開けて「秋の空がとても綺麗だ。」えっまじ!?そんなセリフが言えたときお友達ってやつがいるのかなえっまじ!?そんなセリフが言えたとき　お友達ってやつがいるのかいるのかえっまじ!?まじ!?うっそでしょ!?休み時間によくある景色えっまじ!?そんなセリフが言えたとき　お友達ってやつがいるのかいるのか淡々とタンタンタンタンタンタンタンタンバリンを一応鳴らして一応生きてる淡々とタンタンタンタンタンタンタンバリンで首を吊っちゃった君は死んだんだタンタンタンタンタンタンタンタンバリンを一応鳴らして一応生きてる淡々とタンタンタンタンタンタンタンバリンで首を吊っちゃった君は死んじゃったんだこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,鳥みたくあるいてこっ,2012-11-14,"13,523",飛来したての鳥がいる後戻りもできるけれど朝が来たら僕のストーリーをえんぴつで描いてこう由来のない名前です本当にこれが俺になれる名前なのか僕のストーリーをえんぴつで描いてこうあっちに飛んでく鳥を追いかけてく無理しないように僕は本当に気をつけようぜ2ページ目があるよストーリーは僕が行くか行かないのかってだけで正解と未来と目の前の事実観察してるだけのおいてけぼりじゃ君ってやつがいるストーリーに僕はとても会えないぜ今日も吹く吹く風の中を鳥みたくあるいてこっゆくゆく風の中は厳しい事ばかりさっ暗い顔してるワケは色々あるから聞かないよ朝が来たら僕のストーリーをえんぴつで描いてこう腐った羽、背につけて本当にこれが俺になれる翼なのか僕のストーリーをえんぴつで描いてこうぜっあっちに飛んでく鳥を追いかけてく無理しないように僕は本当に気をつけようぜ2ページ目があるよストーリーは僕が行くか行かないのかってだけでファミマかセブンイレブンかミニストップか決断力まであやふやじゃ君ってやつがいるそのストーリーに僕はとても会えないぜ今日も吹く吹く風の中を鳥みたくあるいてこっゆくゆく風の中は厳しい事ばかりさっ苺ジャムとスコティッシュフォールドが僕の全財産広がる空を見渡す僕の高度、俺の名前はもうここにあるんですあっちに飛んでく鳥を追いかけてく無理しないように僕は本当に気をつけようぜ2ページ目があるよストーリーは僕が行くか行かないのかってだけで正解と未来と目の前の事実観察してるだけのおいてけぼりじゃ君ってやつがいるストーリーに僕はとても会えないぜ今日も吹く吹く風の中を鳥みたくあるいてこっゆくゆく風の中は厳しい事ばかりさっ僕が俺になれるその日は鳥みたく地も這うぜっゆくゆく風の中は厳しい事ばかりさっこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,トンネル,2018-07-04,"7,752",歩いて何分経つ、分からないぜ僕には一体何分経つんだ、僕のこのトンネルはどこまで続くんだ僕は死の予感がぴんっと感じたんだ、ぴぴんっと、いーんっと僕の頭に突き刺さっちまったのさそいつは抜けなくて「ここはどこ？」誉めてやるよあんた達を、よくここまで来たしかし出口はないぜ、出口なんかどこにもないぜそんな！そんな！出口がないの？入り口があった、入り口があったじゃねぇかよ出口がないなら入り口いこうない！この歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,怒鳴るゆめ,2010-12-22,"24,497",さんざんな目にあっても忘れ方を知らなくても僕は行くのだ僕を笑わせんなと壮大な冒険だ!なんて一言言えればだ僕は行くのだ僕を笑わせんなと怒鳴るゆめはどこまでもあの海を越えてくから悲しい顔もたまにゃ隠すさそう誰よりも何よりも叫ぶ Vol はフルでなめられないように歌ってやるのだ夕暮れの空の下一人きりでも歌うんだ僕がいるなら君もそこにいるからそう、さんざんな目にあっても忘れ方を知らなくても僕は行くのだ僕を笑わせんなと怒鳴るゆめはどこまでもあの海を越えてくから悲しいゆめ、辛いゆめも見るんだろうなだけどいつの日かすれ違うでかいクジラ前にしてなめられないように歌ってやるのだ怒鳴るゆめよどこまでも海を越えていけよなぁ!僕らなんてちっぽけって言わせないぜいつの日かすれ違うでかいクジラ前にしてなめられないように歌ってやるのださんざんな目にあっても忘れ方を知らなくても僕は行くのだ僕を笑わせんなとるーるるらーらこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,"drugs,ねー子",2016-07-06,"11,846",にゃーにゃあ泣いてる猫たちがにゃあにゃあ泣いてるフリをするにゃあにゃあ泣いてるフリをするにゃあにゃあ泣いてるフリをするヤルきはねぇ！ヤルきはねぇ！ヤルきは　そんなもんはないぴょんにゃーにゃあ泣いてる猫たちはにゃあにゃあ泣いてるフリをするにゃーにゃあ泣いてる猫たちはにゃあにゃあ泣いてるフリをするヤルきはねぇ！ヤルきはねぇ！ヤルきはそんなモンはヤルきねー子だヤルきねー子だヤルきねー子だヤルきねー子だヤルきねー子だヤルきねー子だヤルきねー子のウタを聞いてもヤルきねー子のウタを聞いてもヤルきねーこの曲を聞いてもヤルきねー子のウタが聞こえるヤルきねー子のウタが聞こえるヤルきがないくせに生きているこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,ドレミファだいじょーぶ,2012-03-28,"18,242",誰にも内緒で　お出かけなのよ何処に行こうかな(ok! you got it!)誰にも見られず　お買物なのどれにしようかな(baby! take it easy!)たまにゃ一人で大人の真似を心おきなくドレミファソラシ(you know your lifemust be in your hand)ドレミファソラシドドシラソファミレドレミファソラシド(baby! go ahead)誰もいなくても　淋しくはない好きにできるから(ok! you got it!)何を作ろうか　あてはないけどどうにかなるでしょう(baby! take it easy!)今がチャンスだジャマはいないぞ何をしようかドレミファソラシ(you know your lifemust be in your hand)ドレミファソラシドドシラソファミレドレミファソラシド(baby! go ahead)こんなにしちゃって大丈夫かな?まあ　しょうがないドレミファソラシド(baby! don't worry)ドレミファソラシドドシラソファミレドレミファソラシド(one more time)ドレミファソラシドドシラソファミレドレミファソラシド(singin' out)ドレミファソラシドドシラソファミレドレミファソラシド(one more one more)ドレミファソラシドドシラソファミレドレミファソラシド(ahhh happy!)この歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,仲間を探したい,2012-11-14,"27,372",夕方には僕も終わりだクレヨンももう書けないのにブランコにゆらりゆられる君が今となりにいるよ思いきって君と話したいこともあるよ仲間を探したい泣きたいだけじゃない大きなあかね空が僕の色さ仲間を探したい言葉もいらない大きなあかね空の下にいるよ夕暮れだよ僕も終わりだ怖いから諦めたのに喋りだすともう止まらない君が今となりにいるよ思いきって君と話したいこともあるよ仲間を探したいなんじゃらほいと笑えたら落ちこんじゃうな今日の僕の色は仲間なんていらないあっちにいけよと言っても大きなあかね空の下にいるよ君とこうやって遊べるのは何時頃までかなああの夏休みは近いと子供が歌ってるよ君とこうやってブランコ2人きりの風景とかさあの夏休みが終わっても続くのかなあ仲間を探したい別れるだけじゃない大きなあかね空が僕の色さ仲間を探したい言葉もいらない大きなあかね空の下で僕はもっと僕はさ多分君だって無くしてくから強くしてくからさもう来ない日々を無くさないように僕の空をさ強く進んでいくよこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,夏のゆーれい部員スタートっ！,2014-06-25,"14,542",真夏の夜空に花火が打ち上がる近所でやるな夏祭りOH!真面目なオバ系女子でもゆーれいじゃないのやめてよね花瓶が置かれた席で見るぜんぜん気にしないからさひとりが好きなんで勘違いしないでね町のじじーの合図で静かな夜空に悲しみが次々打ちあがるうわっもう、やだなあ…打ち上げ花火は non!non!non!non!宿題やらなきゃパソコン閉じなきゃいけません試験に追われる夏休みOH!真面目なオバ系女子いつ彼氏ができるかわかりません近所で鳴る祭りばやしあー消えろと言われたあの日から欠席していく姿自殺したみたいなでした町のじじーの合図で静かな夜空に悲しみが次々打ちあがるわたあめは買いに逝きました浴衣姿を可愛く着こなしてもわたあめ顔面に投げつけてもねゆーれいは見えネェからなっ目と目があっちゃったら恥ずかしいからわたあめ買ったら帰るんだよっ3、2、1オバきゅーっ！ぜんっぜんっぜんっぜんっぜんっぜんっぜんっぜんっ！気にしないからさひとりが好きなんです思い出は残さないんです町のじじーの合図で静かな夜空に悲しみが次々打ちあがるわたあめは買いに逝きました浴衣姿を可愛く着こなしてもわたあめ顔面に投げつけてもねゆーれいは見えネェからなっ目と目があっちゃったら恥ずかしいからわたあめ買ったら帰るんだよっ3、2、1オバきゅーっ！ぼんぼりでおどりゃんせせっせっせーのよいよいよいっこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,23才の夏休み,2010-03-10,"59,487",僕は今年で23才少し顔がやつれてる「夏が来た」なんて言ってもどこにも行かない予定がないからねギアをあげて今を過ごしていますひどすぎる夏休み走り出す君が僕にくれたあのキラカードその背中に貼り付けてやるよ今すぐに君の貯金はいくらあるんだい?そんなことは僕にかんけーない「夏が来た」だって今年も僕はきっと何もしないですチャリをこぎ続けて20才を過ぎた気ずかないふりをして走り出す君が僕にくれたあのキラカードその背中に貼り付けてやるよ23才になっちまったと九十九里浜に叫んでしまったよそして33才さサンサン太陽がむかつくぜそいや君はどうしているのかな?チャリをこぎ続けて過ごしていますくだらねぇ夏休み走り出す君は今どこにいる?何をしている?僕にはかんけーないのにねだけど気にしてしまう僕がそこにいるのさ変わり果ててく様を走らせる君が僕にくれたあのキラカードその背中に貼り付けてやるよ今すぐにそうさ今すぐにそんな夏休みこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,22才の夏休み,2011-08-31,"40,276",声がする　八月の　君と行く　夏休み10年前　もうちょい前　あだ名があったころ夏がまた　来たので　ふと後ろを見たよ22才の僕は　22才の君より　22才してない　夏を行く君が僕にくれた　あのキラカード　その背中に貼り付けてやるよそんでやってきた　バス停前　半袖で君と待ち合わせ帰りてー、が本音です　断れよ、腰抜け夏がまた　来たので　ふと、耳を　傾けてしまうんだっ早く過ぎてしまえと　チャリのカゴん中退屈をぶちこんで　走り出す22才のこの今　あの日の姿その背中を　追いかけるように　飛ばしてんのに下駄箱から取り出した　シューズを履けばサイズ違いの気持ちを　突き動かせば全速力の君に　ついてくかのように変われない僕がここにいるんだ君なんて　大嫌い　だっつの22才の夏だ　ろくでもないな木漏れ日を浴びるたび　思うのです夏がまた来たからさ　出かけてみるよその背中を追いかけるように22才の僕は　22才の君より　22才してない　夏を行く君が僕にくれた　あのキラカード　その背中に貼り付けてやるよ今すぐにこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,26才の夏休み,2018-07-04,"11,127",ジャスコな町にもイオンができたのさ千葉ニュータウンと僕がそこにいる死んだ顔で何を見てる虫採り網でつかまえろ26才の夏休み僕はかけらをただ拾い集めてる26才の夏休み僕はかけらをただ拾い集めてる26才の夏休み僕はかけらをただ拾い集めてる26才の夏休み僕はかけらをただ拾い集めてる涼しい朝僕は一人旅ぶっとばしたときの風が好きなんです死んだ顔で何を見てる虫採り網でつかまえろ26才の夏休み僕はかけらをただ拾い集めてる26才の夏休み僕はかけらをただ拾い集めてる26才の夏休みひとり懐かしさを拾い集めてる26才の夏休みひげを剃ることからまず始めているジャスコな町にイオンができたのさ千葉ニュータウンと僕は変化した失うことで金を手に入れた変わり果ててく夏休み26才の夏休み僕はかけらをただ拾い集めてる26才の夏休み僕はかけらをただ拾い集めてるなんだか僕は感受性ってやつが薄れている26才の夏休み　髭を剃ることからまず始めていけないな何にも感じなくなってきただから僕外に出て傷つけにいこうかななんていけないな何も感じなくなってきちゃだから今外に出て切なくなりにいこうぜ26才の夏休み僕はかけらをただ拾い集めてる26才の夏休み僕はかけらをただ拾い集めてる夏がおわりゃまた働きアリとして続く日々26才の夏休み　北総線の高さには慣れているぜ26才の夏休み僕はかけらをただ拾い集めてる26才の夏休み僕はかけらをただ拾い集めてるなんだか僕は切ない気分になっちゃってる26才の夏休み　かけらをただ拾う　夏休みそんな夏休み Ah ahそんな夏休み Ah ahそんな夏休み Ah ah夏休み Ah ahこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,2年,2012-11-14,"21,161",町を1つ歩く顔はやつれてゆく時折思うんだ君は優しすぎだよ変わるがわる景色の中で雨降りが僕をまた追いかけると涙から涙がまた出てくる約束を守れるわけないじゃんかなんて言うなよ僕またいつものようにさ2年後に2年前の今の僕らを笑い飛ばせるように時折僕ら真ん中道歩けますように赤い空夕暮れの屋根の下笑い飛ばせるように酒でも飲めばそんな事はどーでもいいのさ負け組若い時は僕は、若い時は僕はもっとやってやれるような気がしてたんだ町の隅で僕は、町の隅で僕は今にもこの首をちょん切ってやろうとしている約束を破るわけないじゃんて強がりを見せつけててもにやにやしながら見すかされてるんだろうな君には2年後に2年前の今の僕らを笑い飛ばせるように時折僕ら真ん中道外れちゃってるんです赤い空夕暮れの屋根の下あの子も何処かにいる時々そんな気もするんだそう信じたい2年前も　僕は同じことを呟いたりしたよ2年前も　僕は同じことを呟いたりしたのさだけど　何も　出来ないならもはや　何も　出来ないなら今度こそは　やってやると思ったり願うのさ2年後に2年前の今の僕らを笑い飛ばせるように時折僕ら真ん中道歩けますように赤い空夕暮れの屋根の下あの子も何処かにいる時々そんな気もするんだそう信じたいのさ夕暮れで光る街角さよならと僕に言うこんにゃくみたいな奴だなんて思ったんだろうねだけど僕　僕は行くのさ　さよならと言わないでそんな手には乗らないんだぜそんなバカじゃないぜこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,ねこラジ,2010-12-22,"55,302",あの塔をめがけて　こたつを蹴飛ばせ変てこ耳たてて　ゲロねこラジオを聴きゃ月がこっち見てるから僕は行くんだ痛いセリフ一つ吐いて　ねこはニャンとゆくゆく塔の伝説を信じて　塔にのぼるようなバカになりたいのですトタン屋根の上よりもはるか上でさ　未知の電波受信したいにゃっ奥の底に沈む嵐巻き上げ　風になっていくのだ月の光なぞって　塔をのぼり続ける耳をかっぽじってよく聴けばいいのさこんな無気力な奴　こんなダメな僕でも塔にのぼる君はバカだニャン村のねこは僕をよいしょしまくるのですおじいちゃん、おばあちゃん　僕はゆきますアイムソーリーなんていうか　行ってきまっすどこまでもどこまでもどこまでもゆく　どこまでもどこまでもどこまでもゆく上へ上へ駆けのぼってく　上へ上へ駆けのぼってく上へ上へ駆けのぼってく　上へ上へ駆けのぼってくどこまでもどこまでもどこまでもゆく　上へ、上へ、上へのぼるのぼる最上階へ　電波はやられてきたイヤホンから流れる　流行の曲がざらつく見えない翼はいらねえ　ガキをなめてんじゃねえぞてめえ熱い魂が今　肉球に宿る天空　空のぼる　ねこラジサブカルチャー天空　空のぼる　そんな感じです。この歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,ねこねこレスキュー隊,2017-09-06,"12,921",カップラーメン1つ食べて買った3分と神に感謝ミルク飲みほして新しい住み処へたぶん僕は1人暮らしセブンナポリタンスパゲッティ家出した少女書き込む在り処へ独立しなくちゃいけない僕はゆくよ今夜のご飯だケロベロスサーチライト暗い町中で1人の暮らし　寂しくねこはコンビニ帰りにレスキュー！レスキュー！にゃんたる声だしてねこはコンビニ帰りにレスキュー！レスキュー！僕の方を見るねこはコンビニ帰りにレスキュー！レスキュー！にゃんたる声だしてねこはコンビニ帰りにレスキュー！レスキュー！レスキューレスキューyouジャンクフード日々を食べてくこれは晩餐かまるで患者ミルク飲みほして新しい住み処へ独立しなくちゃいけない僕はゆくよ根性見せるぜケロベロスサーチライト暗い町中で1人の暮らし　寂しくねこはコンビニ帰りにレスキュー！レスキュー！にゃんたる声だしてねこはコンビニ帰りにレスキュー！レス僕と君はすれ違うねこはコンビニ帰りにレスキュー！レスキュー！にゃんたる声だしてねこはコンビニ帰りにレスキュー！レスキュー！レスキューレスキューyou独立しなくちゃいけない僕はゆくよ今夜のご飯だケロベロスサーチライト暗い町中で1人じゃにゃいよと旅立ちの声が聞こえる声が聞こえる世界に捨てられたような鳴き声が聞こえる声が聞こえる駅の向こうから旅立ちの声がこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,8月の駅,2018-07-04,"12,541",段々と暑くなる　路地裏の通う道さバイト終わりの朝　ありがたみのない日差し8月の駅まで　歩いてみたんだ彷徨いながら　フラフラになっていくんだかっけえビートに乗っかって転んでくbaby　人生はさ　ほんといけないよなふっととなり駅に運ばれてしまいそうさbaby　僕も株で　300万溶かした果てまでいこうか夏のブルースを高架下で歌っている頭で考えてみるのはもうやめにしたんだ8月の駅まで　歩いてみたんだ幻の中までいっちまいそうさかっけえビートに乗っかって転んでくbaby　人生はさ　ほんといけないよなふっととなり駅に運ばれてしまいそうさbaby　僕の夢は　太陽浴びて仕事できたらいいかな身体が最近悪くなっちまったしなあ夏のブルースを高架下で歌っている頭で考えてみるのはもうやめにしたんだ8月の駅まで　歩いてみたんだ幻の中までいっちまいそうさbaby　人生はさ　ほんといけないよなふっととなり駅に運ばれてしまいそうさbaby　僕も株で　300万溶かした果てまでいこうか夏の空へビート乗っかって不安定両手で丸めるブルースに線路沿いゆく社会の片隅から流れるブルースに元気ないんだな最近なら　流れるブルースに死んじまった身体と生きてる心がめちゃくちゃになって8月に投げる8月の駅に流れるブルースに流れるブルースに問題なんてないないないぜ流れるブルースに流れるブルースに流れるブルースに問題なんてないないないぜyeah問題なんてないないないぜyeah問題なんてないないないぜyeah問題なんてないないないぜyeah問題なんてないないないぜこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
