,曲名,発売日,表示回数,歌詞
0,花ちゃんはリスかっ！,2012-11-14,"26,879",ジャスコで買っちゃった武器を手に持ち198円全員殺せコンビニバイト始めた途端半そで着たらなんだそれちび　早く死ねちびって言われちゃいました咲いた花で枯れてリスカちょこちょこ切るこの小動物小さすぎる君はリスか死にたいってウソじゃないんだよほんとにばかっ幼い風邪を吹き続け嫌われて　愛もなくて　ぶっこわれるジャスコで買っちゃった武器を持つ時立ちはだかるのは非国民的英雄花子ねこのぬいぐるみがグサリこっちを見ているかわいい顔でなんだそれちび　早く死ねちびって言われちゃいました泣くことだけ頑張るからちょこちょこ切るこの小動物血が出たよっ!て君はリスか死にたいってウソじゃないんだよほんとにばかっ髪止めのゴムに縛られて生きるよりも死ぬよりもゆっくりねよー咲いた花で明日へリスカ小さすぎる君はリスだ枯れた花で幼い腕を切り刻んでいくよカスリ傷で生きるか死ぬか小さすぎる君の背ほど吹いた息は続く続く切り刻んでいくように19歳になる君は崩れてゆく子供のようだ大人しいね君はリスか死にたいとか嘘をついているんだね花ちゃんのリコーダー鳴らして花ちゃんのリコーダー花ちゃんこいつらha全員敵だから咲いた花で明日へリスカ小さすぎる君はリスだ枯れた花で幼い腕を切り刻んでゆくよかすり傷で生きるか死ぬか小さすぎる君の背ほど吹いた息は続く続く切り刻んでいくように咲き誇れ君のままで枯れ果てろ君のままで花ちゃんの成長できない花が少し綺麗だよ咲き誇れ君のままで枯れ果てろ君のままで花ちゃんのイカレちまった花にこの世はこう言うぜ花ちゃんはリスなのかっ!花ちゃんはリスなのかっ!花ちゃんはリスなのかっ!花ちゃんはリスなのかっ!花ちゃんはリスなのかっ!花ちゃんはリスなのかっ!花ちゃんよ咲き誇れっこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,ハワイ,2014-04-09,"12,928",いらないパラソル広げて市営船から眺めるあなたはオレンジ色をしたシャチ三焦のバラードかけています日払い雨を解いて曇り結んであやとる給料抱きしめランプをつけるよ行方知れずになったからな暮れるビーチを泳いでたのさ気がつけば夜の下でさなんでもないよ。ときっとなんともないよなコーヒー買う金だけにしたよこのまま風に吹かれてたいなんでもないよ。ときっとなんともないよないらないパラソル広げて市営船からあやとる給料片手にナイフを携えイカダが台風を進むマーメイドはさらう海水魚会議室では安楽死さジャンヌのダルクは捕まって火あぶりさ15世紀はソプラノアルトミシンで編むよ明日の尾鰭はなんともないよなきっとなんともないよなきっとなんともないよなきっとなんともないよなこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,犯罪者予備君,2018-07-04,"13,676",パッキパキにクリーニングしたサイゼリアの赤ワイン今日の僕のラッキーカラースーパーのお刺身から失業の連続が夏休み通り魔は熱さでやられちゃってでも君を守り続けるよじゃあ君と恋をしたりしてそのまま幻想の森へ新築したマンションに住んでおもちゃ箱の中いる不思議な国のアリスは僕になついてきましたひまわりの首飾りが駆け足で揺れちゃって殺気だった料金は婚約して美しく上司だった隣人を2日前処刑したパッキパキにクリーニングしたサイゼリアの赤ワイン今日の僕のラッキーカラー君だけは守り続けるよじゃあ君と恋をしたりしてそのまま幻想の森へ新築したマンションに住んでおもちゃ箱の中いる不思議な国のアリスはさなぎは綺麗だ服を着てごらん外に出かけてみようもっと深呼吸を深呼吸を深呼吸をしてよ深呼吸を深呼吸を深呼吸をしつこく深呼吸を深呼吸を深呼吸をしてよ深呼吸をしろよ僕がじゃあ君と恋をしたりしてそのまま幻想の森へ川辺ではしゃいだりして笑ってるお留守番できないよと僕になついてきましたひまわりの首飾りをぶら下げて犯罪者予備君ギャグ漫画さそれは犯罪者予備君ギャグ漫画さこの世は犯罪者予備君森の奥へ行く君と犯罪者予備君森の奥へ行く森の奥へ行くこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,バイ菌1号,2020-01-08,"23,268",きっと君は来ないそんなことはわかってる僕はバイ菌みたいさこれはなっちゃったもんさきっと普通の人間さんは友達や恋人を作るでしょう愛されず認められず花は枯れちまったよ僕に春は来るのかなあ君に会えるのかなあ学生気分だろ大人ってなんだろ涙はまたどっかへゆく町へ流れてく下水道の先で僕を証明して親しみ感じたら嘘でもいい　嬉しいさいつも最新技術で痛い目にあっちまうなあきっと普通の人間さんは笑い方　泣き方を作るでしょうネタなのかマジなのかも分からないヤバい奴僕さ、君がいい人なら悪い人でもいい結局気分だろ？人間ってなんだろ色褪せない季節の中僕だけ真っ白でも最終電車で行く頑張ってみるからきっと普通の人間さんは友達や恋人を作るでしょう愛されず認められず花は枯れちまったよだからふふふーんバイ菌1号さ人間ってなんだろ涙はまたどっかへゆく町へ流れてく下水道の先で頑張ってみるから春は来るのかなあ君に会えるのかなあバイ菌1号さ人間ってなんだろこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,バグったのーみそ,2011-08-31,"23,498",僕は、のーみそん中の君たちに話しかけてるんだよおい聞いてるのかよ糞野郎め、殺してやるぞほんとに言うこときかないのは君だ生意気だよもう僕の癖に落ち込んじゃだめだ、それをしちゃだめだ、なんて言えば僕は僕も誰か分かりません現在をしてる僕が昨日の僕めがけて「反省しろ」と繰り返し。言うこと聞かないのは君だそんな馬鹿なのかお前は殺してやるよそれ僕だよ何いってんの馬鹿じゃんそんな事ができるかお前なんかに現在をしてる僕が、明日の僕めがけて「反省しろと」繰り返しバグったのーみそ　バグったのーみそ　バグったのーみそが危険信号を知らせていますこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,光の言葉,2017-05-24,"14,921",1つ言いたい事が言えるような人になりたいですね街の鐘鳴る朝が背に羽根を植えたら聖都をゆくね箱庭社会を抜け出し家出した子猫空旅憂鬱に暮れたときマタタビで誤魔化すダークな気持ちで太宰も治めず僕はただ町を見下ろすでもね言いたい事も程々にしなくちゃ傷つけますしオルフェウス灰なる言葉で優しくなれたら聖都をゆくね子猫が魔法で寒さをなんとか凌いだの縄張り争いで猫パンチ救いようないブサイクな言葉を愛してくれよオスカーワイルドが捻くれても想いは同じさ光の言葉が地上の全てを傷つけないって言っちゃうのならば酷いや僕は天使じゃないな背中の翼が街の行方を双眼鏡で見渡すよりだらだら風の中で読書でもしてるね光の言葉が地上の全てを傷つけないって言っちゃうのならば酷いや僕は天使じゃないな光の影から生まれる言葉が朝日になるから天使になれないとしても君を見ているよ僕は君を見ているよ見ているよ僕は君をそこで見てますこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,非国民的アイドル,2017-09-06,"30,121",君をそんなに愛せない生き方まるで分からない8月の中で考えていたこと夢はI don't know 世代つまりそれすら分からない8月の中で考えていたこといいよね！君はまつげも長いしいいよね！君は凄くやってけそうだし思いっ切り走る朝が NoNoNo私をリスカしてく ohohohコピペみたく流れる血それも少し可愛いから愛する気持ちがあればスマホで可愛く撮れるのかなNo！No！8月よ本当の気持ちを書き込む用心棒あたしは花魁道中をゆくNo！No！8月よそんなに愛せない生き方まるで分からないはあ？違うって、みんな大っ嫌いなだけだよ夢はI don't know 世代チェキ撮るたびに笑えない8月の中で考えていたことニーチェが言えば神は死んだんでしょ？いいよね君は流行りにも乗ってけそうだし嘘もそんなに気にしない NoNoNo忘れても恋したい ohohohコピペみたく流れる血バタンキューだってちょちょいのちょい！段々落ち込む事が悪いと知ってるけれどもNo！No！8月よ本当の気持ちを書き込む事もできないRom 専少女のようにNo！No！8月よいいよね！君はまつげも長いしいいよね！君はなんとかやってけそうだし思いっ切り走る朝が NoNoNo私をリスカしてく ohohohコピペみたく流れる血それも少し可愛いから愛する気持ちがあればスマホで可愛く撮れるのかなNo！No！8月よ本当の気持ちを書き込む用心棒あたしは花魁道中をゆくNo！No！君の声がNo！No！聞こえるNo！No！君の声がNo！No！聞こえる聞こえるよ！この歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,ひとりぼっち,2014-09-10,"19,050",雨が網にかかる時僕が生まれた僕が生まれた今日がとってもいいような天気だったらさ今日がとってもいいようなお天気だったらさ夢を見させておくれよ僕に夢を見させておくれよ雨が網にかかる時僕が生まれた僕が生まれた今日がとってもいいような天気だったらさ今日がとってもいいようなお天気だったらさ夢を見させておくれよ僕に夢を見させておくれよもしもこんな時ひとりぼっちだったらこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,日々カルチャア,2017-09-06,"16,986",言えない事があるくらいなら嫌われたいよ君にも実際問題あたしなんて悲劇のヒロインさ年間3万4000人自殺してるからあたしのファンが増えないんだってどーすんの？you →トル日々カルチャア朝焼けの空浅い傷をどんなに掻っ捌いても神様じゃあ花咲かせてよね赤い空色を死に賭けたあたしの夢は自分だけの音楽を心から歌いたい激痛だってエミリーBecause I know you said to meあたし優しいからダメだないや怖がってんだそれはメロディ、文才を武器にして戦わないとって世界じゃ年間100万人自殺してるからあたしのファンが増えないんだってどーすんの？行かなくっちゃ朝焼けの空殺菌された音楽が流れてく逃げだしたい逃げたくない生きてく社会の中でほら行かなくっちゃ朝の町から同じ日にしないように今日のリアル歌いたい激痛だってエミリーBecause I know you said to me日々カルチャア朝焼けの空浅い傷をどんなに掻っ捌いても神様じゃあ花咲かせてよね赤い空色をだから死に賭けたあたしの夢は自分だけの音楽を心から歌いたい泣かないでってエミリーBecause I know you said to meBecause I know you said to meBecause I know you said to meBecause I know you said to meBecause I know you said to meこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,不安定ねこくらげ,2017-09-06,"11,898",わらっちゃった顔がまぬけだねついに幻を見て閉鎖中もぐらのようにねだまりこむんだよねもぐららしさでもこの歌なら飛んでいくあなたのなかのあざやかな歌をただ1つ歌うよあなたの言葉ひとつでも歌を歌っているよあなたのなかのあざやかな歌をただ1人歌うよあなたが羽を伸ばしたら歌は聞こえないよOh-oh-ohこんな僕の世界が平和でありますようにヘコんだままほらむりしてる頭のネジがとれてキクラゲになるもぐらのようにねだまりこむんだよねもぐらならではのジャンプ力で飛んでいくあなたのなかのあざやかな歌をただ1つ歌うよあなたの言葉ひとつでも歌を歌ってみるよあなたのなかのあざやかな歌をただ1人歌うよあなたが羽を伸ばしたら歌は聞こえないよOh-oh-ohこんな僕の世界が平和でありますようにこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,笛吹き花ちゃん,2010-12-22,"25,589",誰もいない教室じゃみんなは死んだと勝手に決めつけて肌身離さず持ち続けているリコーダーを取りだす吹けないくせにね「笛吹きだよ。」と言うそりゃもう365日イタイ子でねへたくそでね　やけくそでね365日笛を吹けばここにもいつか花が舞う誰かがわたしを見ているとキョロキョロしている不協和音ふらふら舞う誰もいない教室でようやくみんなにお花を供えたのに死ぬ価値すらない自分が取り残されただけだと言うひたすら泣くのさ花粉症音楽そりゃもう365日イタイ子でね三つ編みまで意味アリでね365日笛を吹けばここにもいつか花が舞う鼻水流れるルルが聞く春の風に乗る不協和音ふらふら舞うひらりひらり風に舞うよイカレ散った花吹雪窓の外へ　お空めがけ悪酔いしながら飛んでいくよ春夏秋冬　週4バイト高く高く飛んでゆけ吹いた息は続く続く幼い風を運ぶ吹いた息は続く続く空を走る花吹雪孤独すぎて死んじゃいそうなメロディ携えてどこまでも春夏秋冬　週4バイト高く高く飛んでゆけ君の風邪は幼い風は証だから吹き続けてね花ちゃんその鼻垂れたメロディが例え教室のやつらなんかに馬鹿にされてしまおうが吹き続けてやれ花ちゃんきっと君だからまた泣いてしまう事も多分あるかもしれんが笛吹きの名に恥じぬようにこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,フロントメモリー (の子Vocal ver.),2014-09-10,"38,039","ガンバロっかな今日は　それは昨日のつづきガンバレないきっと退屈だけどきっとアンニュイだけど屋上でまた崩れかけてる男女の電車は恋バナ　終電に乗った帰りはRecしたこんな夕方です急にアイスが食べたい真夏日外はテカテカしてまぢあっちーし僕はこの恐怖症みたいなやつを時々感じちゃうから42キロの重いは　絵文字使った歪な想いはRecした夕方の中heybaby,yobaby,heybabyいつまでも先に進めないのはこんな夏さまたきっついサイズシューズがさスリーポイント　キメないでしょ今日はやる気はないってラッキーアイテムを持ってHipHopなフリして自分とギリ生きている会話も了解ですメールすらも居留守して1人歩いたiloveyouって英語で習ったんだっけ？(So) ガンバレないよガンバレないよYo,そんなんじゃいけないよI,m bloody girling　主役はboringですSay Yeah！急にアイスが食べたい真夏日　外はテカテカしてまぢあっちーし扇風機に顔ぶんぶん当ててはカエルのようにこうなっちゃって3時の感じにもたれて　窓の外をうとうと見るたび自分なんて分からなくなってきたheybaby,yobaby,heybabyいつまでも先に進めないのはこんな夏さまたきっついサイズシューズがさスリーポイント　キメないでしょそして夏さまたRecした風景は再生せずにNEwBeat朝はとても夏SUMMERTime8月駅降りて　田んぼで叫んだりして単純にガンバロっかな今日は　それは昨日の続き屋上でまた崩れかけてる男女の電車は恋バナ　終電に乗った帰りはRecしたこんな夕方です(So) ガンバレないよガンバレないよYo,そんなんじゃいけないよI,m bloody girling主役はboringですSay Yeah！ガンバレないよガンバレないよガンバレないよYo,そんなんじゃいけないよI,m bloody girlingSo bloody happyでYeah！先の　夏さまたSay Yeah! Yeah! Yeah! Yeah! Yeah! Yeah! Yeah! Yeah! Yeah! Yeah!先の夏さまたSay Yeah! Yeah! Yeah! Yeah! Yeah! Yeah! Yeah! Yeah! Yeah!そして夏さまたRecした風景は再生せずにNEwBeat朝はとても夏SUMMERTime8月駅降りて　田んぼで叫んだりしてComeonbaby yeah!yeah! yeah!,,,yeah!,,,,,,この歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >"
0,フロントメモリー feat.川本真琴,2014-04-09,"61,372","ガンバロっかな今日は　それは昨日のつづき屋上でまた崩れかけてる男女の電車は恋バナ　終電に乗った帰りはRecしたこんな夕方です急にアイスが食べたい真夏日　外はテカテカしてまぢあっちーし僕はこの恐怖症みたいなやつを時々感じちゃうから42キロの重いは　絵文字使った歪な想いはRecした夕方の中heybaby,yobaby,heybabyいつまでも先に進めないのはこんな夏さまたきっついサイズシューズがさスリーポイント　キメないでしょ今日はやる気はないって　ラッキーアイテムを持ってHip Hopなフリして自分とギリ生きている会話も了解ですメールすらも居留守して1人歩いたiloveyouって英語で習ったんだっけ？(So) ガンバレないよガンバレないよYo,そんなんじゃいけないよI, m bloody girling　主役は boring ですSay　Yeah!急にアイスが食べたい真夏日　外はテカテカしてまぢあっちーし扇風機に顔ぶんぶん当ててはカエルのようにこうなっちゃって3時の感じにもたれて　窓の外をうとうと見るたび自分なんて分からなくなってきたheybaby,yobaby,heybabyいつまでも先に進めないのはこんな夏さまたきっついサイズシューズがさスリーポイント　キメないでしょそして夏さまたRecした風景は再生せずに NEwBeat 朝はとても夏 SUMMERTime8月駅降りて田んぼで叫んだりして単純にガンバロっかな今日は　それは昨日の続き屋上でまた崩れかけてる男女の電車は恋バナ　終電に乗った帰りはRecしたこんな夕方です(So) ガンバレないよガンバレないよYo,そんなんじゃいけないよI, m bloody girling　主役は boring ですSay　Yeah!ガンバレないよガンバレないよガンバレないよYo,そんなんじゃいけないよI, m bloody girling　So bloody happy でYeah!先の　夏さまたSay Yeah! Yeah! Yeah! Yeah! Yeah!Yeah! Yeah! Yeah! Yeah!先の夏さまたSay Yeah! Yeah! Yeah! Yeah! Yeah!そして夏さまたRecした風景は再生せずに NEwBeat 朝はとても夏 SUMMERTime8月駅降りて　田んぼで叫んだりしてComeonbaby yeah!yeah!　yeah!,,,yeah!,,,,,,この歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >"
0,ベイビーレイニーデイリー,2010-12-22,"50,306",ひどい時があるんです雨でぐしゃぐしゃだときみに伝えて　ただ困らせている雨がふってた方が人たちは生きやすい傘の中のぼく　傘の中のきみそんな好きだから雨の中のぼく女々しい自分を傘で隠さないようにそんな好きだから傘の中のきみ風邪をひいてるか下からのぞいてやる雨がふってた方が人たちは生きやすい傘の中のぼく 傘の中のきみ6月の雨がふれば7月にそれはやむんでしょこんな天気予報じゃ君を困らせるに決まってるそんな好きだから君に泣いてるのです女々しい自分を傘で隠さないようにそんな好きだから傘の中のきみ風邪をひいてるか下からのぞいてやるベイビーレイニーデイリー。雨の中のぼく君に泣き続けてる雨の中のきみあえて言わないだけですあえて言わないだけですあえて言わないだけです言わないだけですこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,ベルセウスの空,2012-11-14,"17,096",お星さま　お星さま　たんぽぽお星さま　たんぽぽ流星群お星さま　お星さま　たんぽぽお星さま　たんぽぽ流星群夜は寒いからあったかくして空の向こうへと僕は飛んでゆくどうなるかは知らないさ怖くもないから空の向こうへと僕は飛んでゆくみんなの小さい姿僕は自由になるベルセウス　ベルセウス　たんぽぽベルセウス　たんぽぽ流星群お星さま　お星さま　たんぽぽお星さま　たんぽぽ流星群夏のお祭り通り過ぎて空の向こうへと僕は飛んでゆくどうなるかはシラネェサ怖くもないから広がる空じゃ行方は分からないずっと1人でいいんだみんなの小さい姿僕は自由になるホーキにまたがるあの子も地上が嫌なんだろうな深夜に思ったよ。あの子の空、僕ゆく空訳あり事情も荷物さくるっと凛凛ゆく空の向こうへと僕は飛んでゆくどうなるかはシラネェサ怖くもないから空の向こうへと僕は飛んでゆくみんなの小さい姿僕は自由になる手を伸ばして町の片隅から、空をつかんでさぁ、行こうどこかに僕は自由、空の向こうへと僕は飛んでゆくこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,ぺんてる,2010-03-10,"55,016",放課後はまた蛙道ゲロゲーロだぜくそがぼくはゲロまみれだくそがマジでどーでもいいジャポニカ学習帳に今ぼくなりに学習した事さあーもう人生が完全に狂っちゃっているぺんてるにぺんてるに助けてくださいなんて言えればさぁぺんてるにぺんてるに助けてくださいいつものくださいなサイボーグなんだっておばちゃんはゲロゲーロなぼくがいても終始だんまーりと読書しちゃっているどーでもいいぼくは　また　ぺんてるに　行きましたLowテンションな文章で結構雨があがる前にぺんてるにぺんてるに助けてくださいなんて言えればさぁぺんてるにぺんてるにぼくの人生をずっと蹴っ飛ばしてみます1学期、2学期、3学期と時は、撫ぜて、ぼくはまた一つ大人になって二つ大人になって三つ大人になりましたぶ厚い風に飲み込まれちゃいったい僕はどうなるんだろうとまだ考えてるのに人生がふわっと舞い上がるあーもう嫌だ、ゆーっくりと大人になりました僕は大人になりました冷たい風に吹かれてどうしようもない大人になりましたジャポニカ学習ノートのページがどんどんめくれてく僕が学んだ事なんて風の中へと消えてゆくあーもうどうするかあーもうしらねぇぞ僕は風に吹かれてしまおう落ち葉のようになり果てよう考えて生きてくような価値なんてどこにあるんだと僕は思うのです放課後から続く蛙道、どーでもいいやとほざきつつどこまでもどこまでも生きたいと願っているのかよ殺してやると呟いて　頭を下げて謝った僕はいつまでもそんな糞ゲロ野郎でさあぁもうどうなるか、まぁどうでもいいんですが僕はぺんてるに行きましたぺんてるにぺんてるにまた行きましたぺんてるにぺんてるに買いに行きました僕はぺんてるに買いに行きたいのですまた、ぺんてるにぺんてるにこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,砲の上のあの娘,2014-09-10,"17,773",あの娘は放課後に標準合わせて壊したい世界に砲を撃つちょっと待っててねあの日も今準備するね僕の機関銃で死ね風が吹いて、ごらん人はブサイクだね砲の上で凛々しくしてもちょっと待っててねごめん忘れたいんだよね砲の上に君がいる木造校舎から出てこいよ砂場でたまには遊ぼうぜちょっと待っててね急いで準備するから僕の機関銃で死ね風が吹いて、ごらんみんなブサイクだね砲の上で凛々しくしてもアリさんだってきっと家がないんだってさ君には見えてるでしょうね廊下を走るなんて無茶は初めてだもんね落とし物は砲の下風が吹いて、ごらん虚しいもんだね砲の上で凛々しくしても夕方だね、ごめんすべり台の上そうやってばかりいるなら風がまた吹いた時思いっきりビンタしちゃうからね思いっきりリアル帰らせるね風がまた吹いた時思いきり老いた君の素顔思いきり老いた僕の方へこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,僕の戦争,2021-02-22,"288,159","Let's start a new life from the darknessUntil the light reveals the endFear, hatred, sorrow, desperationEven you look miserableLook down from aboveI feel awfulThe time has comeLet's all go homeSinister faces, growing cursesThis is my last warAngels playing disguised with devil's facesChildren cling to their coins squeezing out their wisdomAngels planning disguised with devil's facesChildren cling on to their very last coinsDestruction and regenerationYou are the real enemyThe only memory left is traumaImaginary friend's kind wordsThe evening train was shakingI purified the imperfect flowersThe pain in my heart getting higherMy comedy show at its peakThe frogs were crying on our way homeThis is my last warAngels playing disguised with devil's facesChildren cling to their coins squeezing out their wisdomAngels planning disguised with devil's facesChildren cling on to their very last coinsDestruction and regenerationYou are the real enemytu.tu.tu...帰り道を無くした風景夕焼けこやけ逆さまに下校時間　鳴きだすチャイムとだんだんと落っこちてゆく帰り道を終わらせないって泣いていいよ今だけは線路沿いに消えちゃった菜の花来年また咲いてなんて帰り道を無くした風景夕焼けこやけ逆さまに下校時間　他人の影踏み気づいたら夜明け　1人きり1人きりを終わらせないって泣いていいよ今だけは明日の準備がどうせまたあるし宿題やって寝なくちゃねこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >"
0,僕の戦争(TV Size),2020-12-08,"147,291","Let's start a new life from the darknessUntil the light reveals the endSinister faces, growing cursesThis is my last warAngels playing disguised with devil's facesChildren cling to their coins squeezing out their wisdomAngels planning disguised with devil's facesChildren cling on to their very last coinsDestruction and regenerationYou are the real enemyこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >"
